Hashtag,Count
nyc,39
gaylatino,20
picoftheday,17
followme,16
follow4follow,15
amazing,15
ny,15
smile,14
snow,14
GirlByeFridays,14
bestoftheday,14
igers,13
instafollow,13
brooklyn,13
like4like,13
