Hashtag,Count
NYC,9
merrychristmas,9
nyc,9
christmas,6
newyork,5
love,5
happyholidays,4
MerryChristmas,4
centralpark,4
Christmas,4
xmas,3
family,3
latergram,3
manhattan,3
grateful,2
