Hashtag,Count
nyc,25
brooklyn,16
newyork,10
NYC,9
brooklynbridge,9
newyorkcity,7
art,7
statueofliberty,6
love,5
music,5
Brooklyn,5
brunch,5
parkslope,4
design,3
coffee,3
