Hashtag,Count
ss,9
dt,9
narutouzumaki,9
anime,9
hinata,9
followtrain,7
boltuzumaki,7
animesfs,7
narutobolt,7
bolt,7
like,6
love,5
pink,5
cute,5
black,5
