Hashtag,Count
nyc,58
brooklyn,34
newyork,30
NYC,24
ny,22
love,15
2015,15
newyorkcity,12
fashion,12
instagood,12
brooklynbridge,11
antoinecatala,10
marialoboda,10
jamianjuliano,10
mcm,10
