Hashtag,Count
nyc,10
newyork,4
christmas,3
newyorkcity,3
NYC,2
art,2
home,2
xmas,2
catsofinstagram,2
mybday,2
kuwait2014,2
happy,2
Jojo,1
motivationalqueenofkings,1
theme,1
