Hashtag,Count
positivity,2
mua,2
love,2
cute,1
beauty\xf0\x9f\x92\x8b,1
burzum,1
walkingdead,1
instababy,1
quotes,1
nycmua,1
NYC,1
oldschool,1
children,1
snack,1
photobomb,1
