Hashtag,Count
nyc,8
Repost,5
newyork,4
cold,4
brooklyn,4
Christmas,3
christmas,3
freedom,3
ho,3
christmastree,2
dapperq,2
NYC,2
glutenfree,2
freedomtower,2
madeinbrooklyn,2
