Hashtag,Count
JFK,1
cute,1
Merde,1
fashionphotography,1
ootd,1
NYC,1
ootn,1
EVERYDAY,1
perfect,1
style,1
femalemodel,1
marajuana,1
royal,1
THISCOULDBEUSBUTUBROKE,1
mondaynight,1
