Hashtag,Count
brooklyn,7
nyc,6
newyork,4
NYC,3
Brooklyn,3
fallcolors,2
cocktails,2
Located,2
MassiveB\nHOT97,2
BBKings,2
Nofilter,2
jfk,2
FREE,2
brunch,2
instagood,2
