Hashtag,Count
nyc,7
NYC,5
newyork,3
makeup,3
newyorkcity,3
autumn,3
love,2
thebigapple,2
music,2
latergram,2
Repost,2
Streetart,2
manhattan,2
brooklyn,2
dumbo,2
