Hashtag,Count
nyc,10
NYC,8
newyork,4
love,4
beautiful,4
instagood,4
vscocam,4
vsco,4
likeforlike,3
cute,3
f4f,3
l4l,3
fashion,3
brooklyn,3
ny,3
