Hashtag,Count
tbt,2
lmp,2
djjuano,2
life,2
queens,2
puertoricans,1
dance,1
yellow,1
NYC,1
djs,1
yummy,1
sky,1
orange,1
smile,1
ijusthopehelikessoccertoo,1
