Hashtag,Count
nyc,16
christmas,11
happyholidays,10
NYC,9
brooklyn,8
Brooklyn,6
design,5
newyork,5
love,5
newyorkcity,5
Christmas,4
fashion,4
xmas,4
art,4
jwhandmade,4
