Hashtag,Count
nyc,14
newyork,7
love,6
centralpark,5
gypsysbikinis,4
vscocam,3
christmas,3
vsco,3
NYC,2
celebration,2
sisleyparis,2
usa,2
me,2
Christmas,2
\xd1\x81\xd1\x88\xd0\xb0,2
