Hashtag,Count
nyc,15
NYC,11
newyork,6
Harlem,5
harlem,4
2015,4
snow,4
fitness,3
arianagrande,3
abs,2
exoticsonly,2
Tuesday,2
newyorkcity,2
meow,2
nailpromagazine,2
