Hashtag,Count
nyc,66
brooklyn,35
NYC,32
newyork,24
newyorkcity,13
fashion,13
Brooklyn,11
TGIF,10
dumbo,9
love,9
manhattan,9
fall,8
art,8
brooklynbridge,8
fbf,7
