Hashtag,Count
tbt,68
nyc,38
brooklyn,26
NYC,23
newyork,12
Brooklyn,11
fashion,10
love,8
Ascension,8
nofilter,7
style,7
TBT,7
newyorkcity,6
NY,6
beauty,5
