Hashtag,Count
Follow,3
bronx,2
lovethem,2
winter,2
ny,2
cigaraficionado,1
cute,1
Puma,1
WildlifePhotography,1
dreamscometrue,1
NewYork,1
jasonmantzoukas,1
sharetheleaf,1
ayooo,1
connorfranta,1
