Hashtag,Count
2014,1
earthfriendly,1
wcw,1
IWokeHimUp\nWantedToShowHimADrakeVideo,1
sacatelle,1
promo,1
memories,1
flipagram,1
lookback,1
ecofriendly,1
promotionalbags,1
outwiththeoldinwiththenew,1
2015,1
jewelsbyjoanne,1
happynewyear,1
