Hashtag,Count
nyc,5
NYC,3
pizza,2
newyork,2
MotivationMonday,2
love,2
anthropologie,2
manhattan,2
artlovers,1
dogsofinstagram,1
Fit,1
mybigapplecity,1
NewYork,1
huskies,1
giftsfordoglovers,1
