Hashtag,Count
nyc,29
newyork,12
NYC,9
love,6
happyholidays,6
christmas,5
ny,5
manhattan,5
newyorkcity,4
beauty,4
VIP,4
brooklyn,4
holidays,4
NewYork,3
yummy,3
