Hashtag,Count
nyc,11
style,3
newyork,3
NYC,3
fashion,3
shoes,2
deathbecomesher,2
vscocam,2
brunch,2
centralpark,2
fucklafayette,1
gold,1
rsfnyc,1
\xea\xb3\x84\xec\xa0\x88\xed\x83\x80\xeb\x82\x98,1
jewelry,1
