Hashtag,Count
love,7
NYC,6
nyc,6
christmas,6
Christmas,4
fashion,4
christmaseve,4
fuglar,3
newyork,3
family,3
birds,3
HappyHolidays,3
\xe9\xb3\xa5,3
fugle,3
pt\xc3\xa1ci,3
