Hashtag,Count
dog,3
mantra,2
pet,2
brooklyn,2
petstagram,1
cute,1
dogsofinstagram,1
mensring,1
grateful,1
sprinter,1
RIT,1
pugs,1
lovedogs,1
BuffState,1
momentum,1
