Hashtag,Count
swiftie,1
selfiesfordays,1
selfie,1
haircut,1
CalvinHarris,1
ts13thfollowtrain,1
messy,1
sleeplessnights,1
Alesso,1
taylorswift,1
herbalife,1
Heavyhitters,1
ilooksoweird,1
LoveMyMomma,1
frankiero,1
