Hashtag,Count
nyc,10
NYC,6
newyork,4
love,4
wcw,4
fashion,3
omgimacat,3
streetart,3
centralpark,3
swag,2
yummy,2
smile,2
glutenfree,2
healthy,2
empirestatebuilding,2
