Hashtag,Count
followtrain,3
dt,2
StyleBubble,2
lastnight,2
SusieLau,2
SmackedDvd,1
sephora,1
quotes,1
NYC,1
Christmasiscoming,1
Dragonballz,1
21,1
cousins,1
TheDailykNews,1
elf,1
