Hashtag,Count
NYC,11
nyc,10
newyork,3
newyorkcity,3
brunch,3
sunset,3
smile,2
holiday,2
Kaiju,2
tbt,2
instagram,2
christmas,2
photooftheday,2
beautiful,2
love,2
