Hashtag,Count
nyc,24
2015,15
newyork,13
happynewyear,13
NYC,10
newyearseve,9
newyorkcity,8
nye,8
newyear,6
2014,5
newyears,5
brooklyn,5
manhattan,5
photooftheday,3
picoftheday,3
