Hashtag,Count
nyc,49
NYC,26
newyork,26
statueofliberty,10
brooklyn,10
newyorkcity,9
NewYork,8
ny,8
manhattan,7
love,6
usa,6
fashion,6
soho,6
style,5
architecture,5
