Hashtag,Count
nyc,19
NYC,13
newyork,9
brooklyn,7
NewYork,5
ny,5
brunch,4
newyorkcity,3
architecture,3
Brooklyn,3
latergram,3
love,3
selfie,3
manhattan,3
tb,2
