Hashtag,Count
brooklyn,66
nyc,56
love,30
newyork,29
Brooklyn,26
NYC,20
follow,20
christmas,20
selfie,20
like4like,19
beautiful,19
follow4follow,19
cute,18
spam,17
spamforspam,16
