Hashtag,Count
brooklyn,6
tbt,5
NYC,3
nets,2
courtside,2
dancemoms,2
nba,2
marketing,2
TBT,2
basketball,2
Brooklyn,2
brooklynnets,2
BrooklynNets,2
youthwarriors,1
dreamscometrue,1
