Hashtag,Count
brooklyn,5
nyc,4
parkslope,3
Brooklyn,2
brunch,2
petstagram,1
jordans,1
sicilian,1
dogsofinstagram,1
redhook,1
jamarcreepinintheback,1
exom,1
mutt,1
turkish,1
dontwatchmewatchVT,1
