Hashtag,Count
nyc,17
snow,11
queens,10
NYC,9
lol,8
winter,7
selfie,7
love,6
art,6
swag,5
fashion,5
ootd,5
tbt,5
instagood,5
NORTHSOOFFICIAL,5
