Hashtag,Count
naturals,1
naturalhaircare,1
love,1
mrprobz,1
fall,1
teamnatural,1
naturalista,1
curlsforthegirls,1
tshirt,1
naturalhair,1
sheamoisture4u,1
logo,1
clothing,1
winter,1
curlycurls,1
