Hashtag,Count
nyc,10
brooklyn,5
party,4
vscocam,4
rum,4
blackandwhite,3
photooftheday,3
instadaily,3
queens,3
thanksgiving,3
Thanksgiving,3
newyork,3
latergram,3
Repost,3
thanksgivingeve,3
