Hashtag,Count
christmas,11
nyc,9
christmas2014,7
merrychristmas,6
happyholidays,6
Christmas,5
christmaseve,5
brooklyn,4
friends,4
NYC,3
xmaseve,3
newyork,3
family,3
bushwick,3
Brooklyn,3
