Hashtag,Count
nyc,7
2015,6
bronx,6
NYC,5
winter,5
snow,5
fbf,4
cold,4
newyork,3
fashion,3
picstitch,3
Beyonce,2
yummy,2
Magnificence,2
SatMarch14th2015,2
