Hashtag,Count
\xed\x8c\x8c\xed\x8b\xb0,1
\xec\x83\x9d\xec\x9d\xbc\xed\x8c\x8c\xed\x8b\xb0,1
\xec\x9d\xbc\xec\x83\x81,1
TAKETWOFILMFESTIVAL,1
\xec\xa1\xb4\xec\x9e\xbc,1
lte\xec\x8b\x9c\xea\xb0\x84,1
tbt,1
\xeb\xb2\x8c\xec\x8d\xa83\xea\xb0\x9c\xec\x9b\x94\xec\xa0\x84,1
\xeb\x89\xb4\xec\x9a\x95,1
\xed\x81\xac\xed\x81\xac,1
nyc,1
\xeb\x85\xb8\xeb\x9e\x98\xeb\xb0\xa9,1
\xec\xb9\x9c\xec\x8a\xa4\xed\x83\x80\xea\xb7\xb8\xeb\x9e\xa8,1
QUEENSCOLLEGE,1
