Hashtag,Count
christmas,6
nyc,5
newyork,4
hiphopnutcracker,4
NYC,3
fitness,3
fitfam,2
love,2
coquito,2
music,2
prep,2
nybg,2
fit,2
drake,2
chrisbrown,2
