Hashtag,Count
christmas,8
nyc,8
newyork,7
love,6
NYC,5
happyholidays,4
merrychristmas,4
Christmas,4
ny,4
christmaseve,4
newyorkcity,3
NY,3
holidays,3
holiday,2
ChristmasEve,2
