Hashtag,Count
nyc,13
christmas,11
newyork,10
NYC,6
Christmas,6
manhattan,5
merrychristmas,4
2014,3
timessquare,3
xmas,3
holidays,3
NewYork,2
smile,2
holynight,2
family,2
