Hashtag,Count
merrychristmas,13
MerryChristmas,9
NYC,7
newyork,7
Christmas,7
nyc,7
christmas,6
tbt,5
love,4
manhattan,4
NewYork,3
queens,3
NY,3
centralpark,3
design,2
