Hashtag,Count
tbt,3
petfacts,1
Educate,1
DJ,1
myeyelashesthough,1
animalfacts,1
dogfacts,1
dogeducation,1
DogED101,1
Dog101,1
grooming101,1
catfacts,1
JLo,1
youngTraci,1
