Hashtag,Count
real,3
it,2
BigNoseKates,2
BNK,2
TurnUpThursday,2
keep,2
cantcomesoonenough,1
motivation,1
fashion,1
pennies,1
fakes,1
isAGymWardrobe,1
myWardrobe,1
bestfriendvisits,1
all,1
