Hashtag,Count
nyc,11
manhattan,4
bushwick,3
christmas,3
love,3
Brooklyn,3
fashion,3
art,2
newyork,2
onewolrdtrade,2
Family,2
pizza,2
brooklyn,2
FuckTheRestThatDidnt,1
\xec\x97\xac\xed\x96\x89\nsarabeths,1
