Hashtag,Count
moneybackguarantee,41
notangle,41
noshedding,41
nosmell,41
youwillloveit,41
doubleweft,40
followback,26
shoutout,15
peruvianhair\nunprocessedhair,15
instagood,14
follow,13
harrystyles,13
toprowfortoprow,13
mileycyrus,13
shoutout4shoutout,13
