Hashtag,Count
style,5
instagood,5
brooklyn,5
nyc,4
tbt,3
newyorkcity,3
NYC,3
instacool,3
swag,2
\xd0\xbe\xd1\x80\xd0\xb8\xd0\xb3\xd0\xb8\xd0\xbd\xd0\xb0\xd0\xbb,2
computers,2
ahhahhahhh,2
\xd1\x88\xd0\xbe\xd0\xbf\xd0\xbf\xd0\xb8\xd0\xbd\xd0\xb3,2
\xd0\xb7\xd0\xb0\xd0\xba\xd0\xb0\xd0\xb7\xd0\xb0\xd1\x82\xd1\x8c,2
hottnigga,2
