Hashtag,Count
thepinkprint,4
like,3
bestfemalerapper,3
nyc,3
MCM,3
nickiminaj,3
Thepinkprint,2
NYC,2
theantibridezilla,2
art,2
grafflife,2
Nickiminaj,2
meme,2
fashion,2
doubletap,2
