Hashtag,Count
nyc,26
brooklyn,13
NYC,12
fashion,9
mcm,7
newyork,6
love,6
manhattan,6
balenciaga,5
birkin,5
balmain,5
hublot,5
lv,5
versace,5
tiffany,5
