Hashtag,Count
nyc,8
2015,5
2014,5
happynewyear,5
NYC,3
NYE,3
love,3
cute,2
ProMakeUpArtist,2
dyckman,2
newyork,2
bronx,2
CelebrityMakeupArtist,2
white,2
nofilter,2
