Hashtag,Count
loveit,2
wcw,2
thanksgiving,2
henna,1
satisfied,1
TeamCOTTLE,1
instahenna,1
YUM,1
battle,1
facts,1
yes,1
happiness,1
secretingredient,1
yummy,1
hot,1
