Hashtag,Count
nyc,15
NYC,8
Christmas,6
newyorkcity,6
christmas,6
NewYork,5
newyork,4
holiday,4
brooklyn,4
xmas,4
art,4
mcm,4
holidays,4
NY,4
love,3
