Hashtag,Count
tbt,3
happy,3
nyc,3
NewYork,2
NYC,2
memories,2
TBT,2
lifewithhamstersgiveaway,2
gq,1
holidayseason,1
despicable_me,1
follow4follow,1
happiness,1
streetart,1
yummy,1
