Hashtag,Count
nyc,13
brooklyn,9
ridgewoodqueens,5
ridgewood,5
NYC,4
fashion,4
beer,4
ridgewoodny,4
blackandwhite,3
yummy,3
FLOSSGLOSS,3
design,3
love,3
beautiful,3
williamsburg,3
