Hashtag,Count
nyc,19
statenisland,16
fit,10
fitness,10
fashiondesigner,9
women,9
tbt,9
NYC,8
StatenIsland,8
stoialterego,8
instagood,8
winter,7
sae,7
brightedgy,7
newyork,7
