Hashtag,Count
recentforrecent,3
likeforlikes,2
love,2
lfl,2
selfie,2
likeforfollow,2
recent4recent,2
tumblr,2
likes,2
follow4follow,2
follow,2
swag,2
spam,2
followforfollow,2
likesreturned,2
