Hashtag,Count
nyc,16
NYE,8
2015,8
newyear,6
NYC,5
happynewyear,5
newyearseve,5
newyork,4
nye,4
timessquare,3
happy,3
NewYork,2
2014,2
newyears,2
Repost,2
