Hashtag,Count
brooklyn,7
NYC,4
nyc,4
newyork,3
Repost,3
christmas,3
HeavyHitters,2
Good2Go,2
bayridge,2
XXXMas,2
r2b,2
daniellabellasboutique,2
WCW,2
lights,2
houses,2
