Hashtag,Count
Thanksgiving,2
WCW,2
smile,2
Food,2
sufjanstevens,1
dance,1
grateful,1
follow,1
swag,1
NEXT,1
myDreams,1
GodLovesYou,1
architexture,1
FordhamSe\xc3\xb1orita,1
washingtonheights,1
