Hashtag,Count
nyc,6
newyork,3
NewYork,2
wellness,2
winter,2
healthy,2
chelsea,2
Repost,2
travel,2
wine,2
westvillage,1
cooking,1
SamsGirls,1
fitfam,1
blackandwhite,1
