Hashtag,Count
nyc,2
\xd9\x82\xd8\xb5\xd9\x8a\xd8\xaf\xd8\xa9,1
newyorkcity,1
\xd8\xb1\xd9\x88\xd9\x85\xd8\xa7\xd9\x86\xd8\xb3\xd9\x8a\xd8\xa9,1
\xd8\xa7\xd9\x82\xd8\xaa\xd8\xa8\xd8\xa7\xd8\xb3\xd8\xa7\xd8\xaa,1
\xd8\xa3\xd8\xb9\xd8\xb4\xd9\x82\xd9\x83,1
watches,1
milf,1
\xd8\xb4\xd8\xb9\xd8\xb1,1
katzsdeli,1
\xd9\x86\xd8\xb4\xd8\xb1,1
EOBreton,1
jetblue,1
\xd8\xa3\xd8\xba\xd8\xa7\xd9\x86\xd9\x8a,1
WhoIsLongy?,1
